T=90	387	5	8	0	0
T=91	387	5	8	0	0
T=92	386	5	9	0	0
T=93	386	5	9	0	0
T=94	386	5	9	0	0
T=95	386	5	9	0	0
T=96	386	5	9	0	0
T=97	386	5	9	0	0
T=98	386	5	9	0	0
T=99	386	5	9	0	0
T=100	386	5	9	0	0
T=101	386	5	9	0	0
T=102	385	5	10	0	0
T=103	385	5	10	0	0
T=104	385	5	10	0	0
T=105	385	5	10	0	0
T=106	385	5	10	0	0
T=107	385	5	10	0	0
T=108	385	5	10	0	0
T=109	385	5	10	0	0
T=110	385	5	10	0	0
T=111	385	5	10	0	0
T=112	384	5	11	0	0
T=113	384	5	11	0	0
T=114	384	5	11	0	0
T=115	384	5	11	0	0
T=116	384	5	11	0	0
T=117	384	5	11	0	0
T=118	384	5	11	0	0
T=119	384	5	11	0	0
T=120	384	5	11	0	0
T=121	384	5	11	0	0
T=122	383	5	12	0	0
T=123	383	5	12	0	0
T=124	383	5	12	0	0
T=125	383	5	12	0	0
T=126	383	5	12	0	0
T=127	383	5	12	0	0
T=128	383	5	12	0	0
T=129	383	5	12	0	0
T=130	383	5	12	0	0
T=131	383	5	12	0	0
T=132	382	5	13	0	0
T=133	382	5	13	0	0
T=134	382	5	13	0	0
T=135	382	5	13	0	0
T=136	382	5	13	0	0
T=137	382	5	13	0	0
T=138	382	5	13	0	0
T=139	382	5	13	0	0
T=140	382	5	13	0	0
T=141	382	5	13	0	0
T=142	381	5	14	0	0
T=143	381	5	14	0	0
T=144	381	5	14	0	0
T=145	381	5	14	0	0
T=146	381	5	14	0	0
T=147	381	5	14	0	0
T=148	381	5	14	0	0
T=149	381	5	14	0	0
T=150	381	5	14	0	0
T=151	381	5	14	0	0
T=152	380	5	15	0	0
T=153	380	5	15	0	0
T=154	380	5	15	0	0
T=155	380	5	15	0	0
T=156	380	5	15	0	0
T=157	380	5	15	0	0
T=158	380	5	15	0	0
T=159	380	5	15	0	0
T=160	380	5	15	0	0
T=161	380	5	15	0	0
T=162	379	5	16	0	0
T=163	379	5	16	0	0
T=164	379	5	16	0	0
T=165	379	5	16	0	0
T=166	379	5	16	0	0
T=167	379	5	16	0	0
T=168	379	5	16	0	0
T=169	379	5	16	0	0
T=170	379	5	16	0	0
T=171	379	5	16	0	0
T=172	378	5	17	0	0
T=173	378	5	17	0	0
T=174	378	5	17	0	0
T=175	378	5	17	0	0
T=176	378	5	17	0	0
T=177	378	5	17	0	0
T=178	378	5	17	0	0
T=179	378	5	17	0	0
T=180	378	5	17	0	0
T=181	378	5	17	0	0
T=182	377	5	18	0	0
T=183	377	5	18	0	0
T=184	377	5	18	0	0
T=185	377	5	18	0	0
T=186	377	5	18	0	0
T=187	377	5	18	0	0
T=188	377	5	18	0	0
T=189	377	5	18	0	0
T=190	377	5	18	0	0
T=191	377	5	18	0	0
T=192	376	5	19	0	0
T=193	376	5	19	0	0
T=194	376	5	19	0	0
T=195	376	5	19	0	0
T=196	376	5	19	0	0
T=197	376	5	19	0	0
T=198	376	5	19	0	0
T=199	376	5	19	0	0
T=200	376	5	19	0	0
T=201	376	5	19	0	0
T=202	375	5	20	0	0
T=203	375	5	20	0	0
T=204	375	5	20	0	0
T=205	375	5	20	0	0
T=206	375	5	20	0	0
T=207	375	5	20	0	0
T=208	375	5	20	0	0
T=209	375	5	20	0	0
T=210	375	5	20	0	0
T=211	375	5	20	0	0
T=212	374	5	21	0	0
T=213	374	5	21	0	0
T=214	374	5	21	0	0
T=215	374	5	21	0	0
T=216	374	5	21	0	0
T=217	374	5	21	0	0
T=218	374	5	21	0	0
T=219	374	5	21	0	0
T=220	374	5	21	0	0
T=221	374	5	21	0	0
T=222	373	5	22	0	0
T=223	373	5	22	0	0
T=224	373	5	22	0	0
T=225	373	5	22	0	0
T=226	373	5	22	0	0
T=227	373	5	22	0	0
T=228	373	5	22	0	0
T=229	373	5	22	0	0
T=230	373	5	22	0	0
T=231	373	5	22	0	0
T=232	372	5	23	0	0
T=233	372	5	23	0	0
T=234	372	5	23	0	0
T=235	372	5	23	0	0
T=236	372	5	23	0	0
T=237	372	5	23	0	0
T=238	372	5	23	0	0
T=239	372	5	23	0	0
T=240	372	5	23	0	0
T=241	372	5	23	0	0
T=242	371	5	24	0	0
T=243	371	5	24	0	0
T=244	371	5	24	0	0
T=245	371	5	24	0	0
T=246	371	5	24	0	0
T=247	371	5	24	0	0
T=248	371	5	24	0	0
T=249	371	5	24	0	0
T=250	371	5	24	0	0
T=251	371	5	24	0	0
T=252	370	5	25	0	0
T=253	370	5	25	0	0
T=254	370	5	25	0	0
T=255	370	5	25	0	0
T=256	370	5	25	0	0
T=257	370	5	25	0	0
T=258	370	5	25	0	0
T=259	370	5	25	0	0
T=260	370	5	25	0	0
T=261	370	5	25	0	0
T=262	369	5	26	0	0
T=263	369	5	26	0	0
T=264	369	5	26	0	0
T=265	369	5	26	0	0
T=266	369	5	26	0	0
T=267	369	5	26	0	0
T=268	369	5	26	0	0
T=269	369	5	26	0	0
T=270	369	5	26	0	0
T=271	369	5	26	0	0
T=272	368	5	27	0	0
T=273	368	5	27	0	0
T=274	368	5	27	0	0
T=275	368	5	27	0	0
T=276	368	5	27	0	0
T=277	368	5	27	0	0
T=278	368	5	27	0	0
T=279	368	5	27	0	0
T=280	368	5	27	0	0
T=281	368	5	27	0	0
T=282	367	5	28	0	0
T=283	367	5	28	0	0
T=284	367	5	28	0	0
T=285	367	5	28	0	0
T=286	367	5	28	0	0
T=287	367	5	28	0	0
T=288	367	5	28	0	0
T=289	367	5	28	0	0
T=290	367	5	28	0	0
T=291	367	5	28	0	0
T=292	366	5	29	0	0
T=293	366	5	29	0	0
T=294	366	5	29	0	0
T=295	366	5	29	0	0
T=296	366	5	29	0	0
T=297	366	5	29	0	0
T=298	366	5	29	0	0
T=299	366	5	29	0	0
T=300	366	5	29	0	0
T=301	366	5	29	0	0
T=302	365	5	30	0	0
T=303	365	5	30	0	0
T=304	365	5	30	0	0
T=305	365	5	30	0	0
T=306	365	5	30	0	0
T=307	365	5	30	0	0
T=308	365	5	30	0	0
T=309	365	5	30	0	0
T=310	365	5	30	0	0
T=311	365	5	30	0	0
T=312	364	5	31	0	0
T=313	364	5	31	0	0
T=314	364	5	31	0	0
T=315	364	5	31	0	0
T=316	364	5	31	0	0
T=317	364	5	31	0	0
T=318	364	5	31	0	0
T=319	364	5	31	0	0
T=320	364	5	31	0	0
T=321	364	5	31	0	0
T=322	363	5	32	0	0
T=323	363	5	32	0	0
T=324	363	5	32	0	0
T=325	363	5	32	0	0
T=326	363	5	32	0	0
T=327	363	5	32	0	0
T=328	363	5	32	0	0
T=329	363	5	32	0	0
T=330	363	5	32	0	0
T=331	363	5	32	0	0
T=332	362	5	33	0	0
T=333	362	5	33	0	0
T=334	362	5	33	0	0
T=335	362	5	33	0	0
T=336	362	5	33	0	0
T=337	362	5	33	0	0
T=338	362	5	33	0	0
T=339	362	5	33	0	0
T=340	362	5	33	0	0
T=341	362	5	33	0	0
T=342	361	5	34	0	0
T=343	361	5	34	0	0
T=344	361	5	34	0	0
T=345	361	5	34	0	0
T=346	361	5	34	0	0
T=347	361	5	34	0	0
T=348	361	5	34	0	0
T=349	361	5	34	0	0
T=350	361	5	34	0	0
T=351	361	5	34	0	0
T=352	360	5	35	0	0
T=353	360	5	35	0	0
T=354	360	5	35	0	0
T=355	360	5	35	0	0
T=356	360	5	35	0	0
T=357	360	5	35	0	0
T=358	360	5	35	0	0
T=359	360	5	35	0	0
T=360	360	5	35	0	0
T=361	360	5	35	0	0
T=362	359	5	36	0	0
T=363	359	5	36	0	0
T=364	359	5	36	0	0
T=365	359	5	36	0	0
T=366	359	5	36	0	0
T=367	359	5	36	0	0
T=368	359	5	36	0	0
T=369	359	5	36	0	0
T=370	359	5	36	0	0
T=371	359	5	36	0	0
T=372	358	5	37	0	0
T=373	358	5	37	0	0
T=374	358	5	37	0	0
T=375	358	5	37	0	0
T=376	358	5	37	0	0
T=377	358	5	37	0	0
T=378	358	5	37	0	0
T=379	358	5	37	0	0
T=380	358	5	37	0	0
T=381	358	5	37	0	0
T=382	357	5	38	0	0
T=383	357	5	38	0	0
T=384	357	5	38	0	0
T=385	357	5	38	0	0
T=386	357	5	38	0	0
T=387	357	5	38	0	0
T=388	357	5	38	0	0
T=389	357	5	38	0	0
T=390	357	5	38	0	0
T=391	357	5	38	0	0
T=392	356	5	39	0	0
T=393	356	5	39	0	0
T=394	356	5	39	0	0
T=395	356	5	39	0	0
T=396	356	5	39	0	0
T=397	356	5	39	0	0
T=398	356	5	39	0	0
T=399	356	5	39	0	0
T=400	356	5	39	0	0
T=401	356	5	39	0	0
T=402	355	5	40	0	0
T=403	355	5	40	0	0
T=404	355	5	40	0	0
T=405	355	5	40	0	0
T=406	355	5	40	0	0
T=407	355	5	40	0	0
T=408	355	5	40	0	0
T=409	355	5	40	0	0
T=410	355	5	40	0	0
T=411	355	5	40	0	0
T=412	354	5	41	0	0
T=413	354	5	41	0	0
T=414	354	5	41	0	0
T=415	354	5	41	0	0
T=416	354	5	41	0	0
T=417	354	5	41	0	0
T=418	354	5	41	0	0
T=419	354	5	41	0	0
T=420	354	5	41	0	0
T=421	354	5	41	0	0
T=422	353	5	42	0	0
T=423	353	5	42	0	0
T=424	353	5	42	0	0
T=425	353	5	42	0	0
T=426	353	5	42	0	0
T=427	353	5	42	0	0
T=428	353	5	42	0	0
T=429	353	5	42	0	0
T=430	353	5	42	0	0
T=431	353	5	42	0	0
T=432	352	5	43	0	0
T=433	352	5	43	0	0
T=434	352	5	43	0	0
T=435	352	5	43	0	0
T=436	352	5	43	0	0
T=437	352	5	43	0	0
T=438	352	5	43	0	0
T=439	352	5	43	0	0
T=440	352	5	43	0	0
T=441	352	5	43	0	0
T=442	351	5	44	0	0
T=443	351	5	44	0	0
T=444	351	5	44	0	0
T=445	351	5	44	0	0
T=446	351	5	44	0	0
T=447	351	5	44	0	0
T=448	351	5	44	0	0
T=449	351	5	44	0	0
T=450	351	5	44	0	0
T=451	351	5	44	0	0
T=452	350	5	45	0	0
T=453	350	5	45	0	0
T=454	350	5	45	0	0
T=455	350	5	45	0	0
T=456	350	5	45	0	0
T=457	350	5	45	0	0
T=458	350	5	45	0	0
T=459	350	5	45	0	0
T=460	350	5	45	0	0
T=461	350	5	45	0	0
T=462	349	5	46	0	0
T=463	349	5	46	0	0
T=464	349	5	46	0	0
T=465	349	5	46	0	0
T=466	349	5	46	0	0
T=467	349	5	46	0	0
T=468	349	5	46	0	0
T=469	349	5	46	0	0
T=470	349	5	46	0	0
T=471	349	5	46	0	0
T=472	348	5	47	0	0
T=473	348	5	47	0	0
T=474	348	5	47	0	0
T=475	348	5	47	0	0
T=476	348	5	47	0	0
T=477	348	5	47	0	0
T=478	348	5	47	0	0
T=479	348	5	47	0	0
T=480	348	5	47	0	0
T=481	348	5	47	0	0
T=482	347	5	48	0	0
T=483	347	5	48	0	0
T=484	347	5	48	0	0
T=485	347	5	48	0	0
T=486	347	5	48	0	0
T=487	347	5	48	0	0
T=488	347	5	48	0	0
T=489	347	5	48	0	0
T=490	347	5	48	0	0
T=491	347	5	48	0	0
T=492	346	5	49	0	0
T=493	346	5	49	0	0
T=494	346	5	49	0	0
T=495	346	5	49	0	0
T=496	346	5	49	0	0
T=497	346	5	49	0	0
T=498	346	5	49	0	0
T=499	346	5	49	0	0
T=500	346	5	49	0	0
T=501	346	5	49	0	0
T=502	345	5	50	0	0
T=503	345	5	50	0	0
T=504	345	5	50	0	0
T=505	345	5	50	0	0
T=506	345	5	50	0	0
T=507	345	5	50	0	0
T=508	345	5	50	0	0
T=509	345	5	50	0	0
T=510	345	5	50	0	0
T=511	345	5	50	0	0
T=512	344	5	51	0	0
T=513	344	5	51	0	0
T=514	344	5	51	0	0
T=515	344	5	51	0	0
T=516	344	5	51	0	0
T=517	344	5	51	0	0
T=518	344	5	51	0	0
T=519	344	5	51	0	0
T=520	344	5	51	0	0
T=521	344	5	51	0	0
T=522	343	5	52	0	0
T=523	343	5	52	0	0
T=524	343	5	52	0	0
T=525	343	5	52	0	0
T=526	343	5	52	0	0
T=527	343	5	52	0	0
T=528	343	5	52	0	0
T=529	343	5	52	0	0
T=530	343	5	52	0	0
T=531	343	5	52	0	0
T=532	342	5	53	0	0
T=533	342	5	53	0	0
T=534	342	5	53	0	0
T=535	342	5	53	0	0
T=536	342	5	53	0	0
T=537	342	5	53	0	0
T=538	342	5	53	0	0
T=539	342	5	53	0	0
T=540	342	5	53	0	0
T=541	342	5	53	0	0
T=542	341	5	54	0	0
T=543	341	5	54	0	0
T=544	341	5	54	0	0
T=545	341	5	54	0	0
T=546	341	5	54	0	0
T=547	341	5	54	0	0
T=548	341	5	54	0	0
T=549	341	5	54	0	0
T=550	341	5	54	0	0
T=551	341	5	54	0	0
T=552	340	5	55	0	0
T=553	340	5	55	0	0
T=554	340	5	55	0	0
T=555	340	5	55	0	0
T=556	340	5	55	0	0
T=557	340	5	55	0	0
T=558	340	5	55	0	0
T=559	340	5	55	0	0
T=560	340	5	55	0	0
T=561	340	5	55	0	0
T=562	339	5	56	0	0
T=563	339	5	56	0	0
T=564	339	5	56	0	0
T=565	339	5	56	0	0
T=566	339	5	56	0	0
T=567	339	5	56	0	0
T=568	339	5	56	0	0
T=569	339	5	56	0	0
T=570	339	5	56	0	0
T=571	339	5	56	0	0
T=572	338	5	57	0	0
T=573	338	5	57	0	0
T=574	338	5	57	0	0
T=575	338	5	57	0	0
T=576	338	5	57	0	0
T=577	338	5	57	0	0
T=578	338	5	57	0	0
T=579	338	5	57	0	0
T=580	338	5	57	0	0
T=581	338	5	57	0	0
T=582	337	5	58	0	0
T=583	337	5	58	0	0
T=584	337	5	58	0	0
T=585	337	5	58	0	0
T=586	337	5	58	0	0
T=587	337	5	58	0	0
T=588	337	5	58	0	0
T=589	337	5	58	0	0
T=590	337	5	58	0	0
T=591	337	5	58	0	0
T=592	336	5	59	0	0
T=593	336	5	59	0	0
T=594	336	5	59	0	0
T=595	336	5	59	0	0
T=596	336	5	59	0	0
T=597	336	5	59	0	0
T=598	336	5	59	0	0
T=599	336	5	59	0	0
T=600	336	5	59	0	0
T=601	336	5	59	0	0
T=602	335	5	60	0	0
T=603	335	5	60	0	0
T=604	335	5	60	0	0
T=605	335	5	60	0	0
T=606	335	5	60	0	0
T=607	335	5	60	0	0
T=608	335	5	60	0	0
T=609	335	5	60	0	0
T=610	335	5	60	0	0
T=611	335	5	60	0	0
T=612	334	5	61	0	0
T=613	334	5	61	0	0
T=614	334	5	61	0	0
T=615	334	5	61	0	0
T=616	334	5	61	0	0
T=617	334	5	61	0	0
T=618	334	5	61	0	0
T=619	334	5	61	0	0
T=620	334	5	61	0	0
T=621	334	5	61	0	0
T=622	333	5	62	0	0
T=623	333	5	62	0	0
T=624	333	5	62	0	0
T=625	333	5	62	0	0
T=626	333	5	62	0	0
T=627	333	5	62	0	0
T=628	333	5	62	0	0
T=629	333	5	62	0	0
T=630	333	5	62	0	0
T=631	333	5	62	0	0
T=632	332	5	63	0	0
T=633	332	5	63	0	0
T=634	332	5	63	0	0
T=635	332	5	63	0	0
T=636	332	5	63	0	0
T=637	332	5	63	0	0
T=638	332	5	63	0	0
T=639	332	5	63	0	0
T=640	332	5	63	0	0
T=641	332	5	63	0	0
T=642	331	5	64	0	0
T=643	331	5	64	0	0
T=644	331	5	64	0	0
T=645	331	5	64	0	0
T=646	331	5	64	0	0
T=647	331	5	64	0	0
T=648	331	5	64	0	0
T=649	331	5	64	0	0
T=650	331	5	64	0	0
T=651	331	5	64	0	0
T=652	330	5	65	0	0
T=653	330	5	65	0	0
T=654	330	5	65	0	0
T=655	330	5	65	0	0
T=656	330	5	65	0	0
T=657	330	5	65	0	0
T=658	330	5	65	0	0
T=659	330	5	65	0	0
T=660	330	5	65	0	0
T=661	330	5	65	0	0
T=662	329	5	66	0	0
T=663	329	5	66	0	0
T=664	329	5	66	0	0
T=665	329	5	66	0	0
T=666	329	5	66	0	0
T=667	329	5	66	0	0
T=668	329	5	66	0	0
T=669	329	5	66	0	0
T=670	329	5	66	0	0
T=671	329	5	66	0	0
T=672	328	5	67	0	0
T=673	328	5	67	0	0
T=674	328	5	67	0	0
T=675	328	5	67	0	0
T=676	328	5	67	0	0
T=677	328	5	67	0	0
T=678	328	5	67	0	0
T=679	328	5	67	0	0
T=680	328	5	67	0	0
T=681	328	5	67	0	0
T=682	327	5	68	0	0
T=683	327	5	68	0	0
T=684	327	5	68	0	0
T=685	327	5	68	0	0
T=686	327	5	68	0	0
T=687	327	5	68	0	0
T=688	327	5	68	0	0
T=689	327	5	68	0	0
T=690	327	5	68	0	0
T=691	327	5	68	0	0
T=692	326	5	69	0	0
T=693	326	5	69	0	0
T=694	326	5	69	0	0
T=695	326	5	69	0	0
T=696	326	5	69	0	0
T=697	326	5	69	0	0
T=698	326	5	69	0	0
T=699	326	5	69	0	0
T=700	326	5	69	0	0
T=701	326	5	69	0	0
T=702	325	5	70	0	0
T=703	325	5	70	0	0
T=704	325	5	70	0	0
T=705	325	5	70	0	0
T=706	325	5	70	0	0
T=707	325	5	70	0	0
T=708	325	5	70	0	0
T=709	325	5	70	0	0
T=710	325	5	70	0	0
T=711	325	5	70	0	0
T=712	324	5	71	0	0
T=713	324	5	71	0	0
T=714	324	5	71	0	0
T=715	324	5	71	0	0
T=716	324	5	71	0	0
T=717	324	5	71	0	0
T=718	324	5	71	0	0
T=719	324	5	71	0	0
T=720	324	5	71	0	0
T=721	324	5	71	0	0
T=722	323	5	72	0	0
T=723	323	5	72	0	0
T=724	323	5	72	0	0
T=725	323	5	72	0	0
T=726	323	5	72	0	0
T=727	323	5	72	0	0
T=728	323	5	72	0	0
T=729	323	5	72	0	0
T=730	323	5	72	0	0
T=731	323	5	72	0	0
T=732	322	5	73	0	0
T=733	322	5	73	0	0
T=734	322	5	73	0	0
T=735	322	5	73	0	0
T=736	322	5	73	0	0
T=737	322	5	73	0	0
T=738	322	5	73	0	0
T=739	322	5	73	0	0
T=740	322	5	73	0	0
T=741	322	5	73	0	0
T=742	321	5	74	0	0
T=743	321	5	74	0	0
T=744	321	5	74	0	0
T=745	321	5	74	0	0
T=746	321	5	74	0	0
T=747	321	5	74	0	0
T=748	321	5	74	0	0
T=749	321	5	74	0	0
T=750	321	5	74	0	0
T=751	321	5	74	0	0
T=752	320	5	75	0	0
T=753	320	5	75	0	0
T=754	320	5	75	0	0
T=755	320	5	75	0	0
T=756	320	5	75	0	0
T=757	320	5	75	0	0
T=758	320	5	75	0	0
T=759	320	5	75	0	0
T=760	320	5	75	0	0
T=761	320	5	75	0	0
T=762	319	5	76	0	0
T=763	319	5	76	0	0
T=764	319	5	76	0	0
T=765	319	5	76	0	0
T=766	319	5	76	0	0
T=767	319	5	76	0	0
T=768	319	5	76	0	0
T=769	319	5	76	0	0
T=770	319	5	76	0	0
T=771	319	5	76	0	0
T=772	318	5	77	0	0
T=773	318	5	77	0	0
T=774	318	5	77	0	0
T=775	318	5	77	0	0
T=776	318	5	77	0	0
T=777	318	5	77	0	0
T=778	318	5	77	0	0
T=779	318	5	77	0	0
T=780	318	5	77	0	0
T=781	318	5	77	0	0
T=782	317	5	78	0	0
T=783	317	5	78	0	0
T=784	317	5	78	0	0
T=785	317	5	78	0	0
T=786	317	5	78	0	0
T=787	317	5	78	0	0
T=788	317	5	78	0	0
T=789	317	5	78	0	0
T=790	317	5	78	0	0
T=791	317	5	78	0	0
T=792	316	5	79	0	0
T=793	316	5	79	0	0
T=794	316	5	79	0	0
T=795	316	5	79	0	0
T=796	316	5	79	0	0
T=797	316	5	79	0	0
T=798	316	5	79	0	0
T=799	316	5	79	0	0
T=800	316	5	79	0	0
T=801	316	5	79	0	0
T=802	315	5	80	0	0
T=803	315	5	80	0	0
T=804	315	5	80	0	0
T=805	315	5	80	0	0
T=806	315	5	80	0	0
T=807	315	5	80	0	0
T=808	315	5	80	0	0
T=809	315	5	80	0	0
T=810	315	5	80	0	0
T=811	315	5	80	0	0
T=812	314	5	81	0	0
T=813	314	5	81	0	0
T=814	314	5	81	0	0
T=815	314	5	81	0	0
T=816	314	5	81	0	0
T=817	314	5	81	0	0
T=818	314	5	81	0	0
T=819	314	5	81	0	0
T=820	314	5	81	0	0
T=821	314	5	81	0	0
T=822	313	5	82	0	0
T=823	313	5	82	0	0
T=824	313	5	82	0	0
T=825	313	5	82	0	0
T=826	313	5	82	0	0
T=827	313	5	82	0	0
T=828	313	5	82	0	0
T=829	313	5	82	0	0
T=830	313	5	82	0	0
T=831	313	5	82	0	0
T=832	312	5	83	0	0
T=833	312	5	83	0	0
T=834	312	5	83	0	0
T=835	312	5	83	0	0
T=836	312	5	83	0	0
T=837	312	5	83	0	0
T=838	312	5	83	0	0
T=839	312	5	83	0	0
T=840	312	5	83	0	0
T=841	312	5	83	0	0
T=842	311	5	84	0	0
T=843	311	5	84	0	0
T=844	311	5	84	0	0
T=845	311	5	84	0	0
T=846	311	5	84	0	0
T=847	311	5	84	0	0
T=848	311	5	84	0	0
T=849	311	5	84	0	0
T=850	311	5	84	0	0
T=851	311	5	84	0	0
T=852	310	5	85	0	0
T=853	310	5	85	0	0
T=854	310	5	85	0	0
T=855	310	5	85	0	0
T=856	310	5	85	0	0
T=857	310	5	85	0	0
T=858	310	5	85	0	0
T=859	310	5	85	0	0
T=860	310	5	85	0	0
T=861	310	5	85	0	0
T=862	309	5	86	0	0
T=863	309	5	86	0	0
T=864	309	5	86	0	0
T=865	309	5	86	0	0
T=866	309	5	86	0	0
T=867	309	5	86	0	0
T=868	309	5	86	0	0
T=869	309	5	86	0	0
T=870	309	5	86	0	0
T=871	309	5	86	0	0
T=872	308	5	87	0	0
T=873	308	5	87	0	0
T=874	308	5	87	0	0
T=875	308	5	87	0	0
T=876	308	5	87	0	0
T=877	308	5	87	0	0
T=878	308	5	87	0	0
T=879	308	5	87	0	0
T=880	308	5	87	0	0
T=881	308	5	87	0	0
T=882	307	5	88	0	0
T=883	307	5	88	0	0
T=884	307	5	88	0	0
T=885	307	5	88	0	0
T=886	307	5	88	0	0
T=887	307	5	88	0	0
T=888	307	5	88	0	0
T=889	307	5	88	0	0
T=890	307	5	88	0	0
T=891	307	5	88	0	0
T=892	306	5	89	0	0
T=893	306	5	89	0	0
T=894	306	5	89	0	0
T=895	306	5	89	0	0
T=896	306	5	89	0	0
T=897	306	5	89	0	0
T=898	306	5	89	0	0
T=899	306	5	89	0	0
T=900	306	5	89	0	0
T=901	306	5	89	0	0
T=902	305	5	90	0	0
T=903	305	5	90	0	0
T=904	305	5	90	0	0
T=905	305	5	90	0	0
T=906	305	5	90	0	0
T=907	305	5	90	0	0
T=908	305	5	90	0	0
T=909	305	5	90	0	0
T=910	305	5	90	0	0
T=911	305	5	90	0	0
T=912	304	5	91	0	0
T=913	304	5	91	0	0
T=914	304	5	91	0	0
T=915	304	5	91	0	0
T=916	304	5	91	0	0
T=917	304	5	91	0	0
T=918	304	5	91	0	0
T=919	304	5	91	0	0
T=920	304	5	91	0	0
T=921	304	5	91	0	0
T=922	303	5	92	0	0
T=923	303	5	92	0	0
T=924	303	5	92	0	0
T=925	303	5	92	0	0
T=926	303	5	92	0	0
T=927	303	5	92	0	0
T=928	303	5	92	0	0
T=929	303	5	92	0	0
T=930	303	5	92	0	0
T=931	303	5	92	0	0
T=932	302	5	93	0	0
T=933	302	5	93	0	0
T=934	302	5	93	0	0
T=935	302	5	93	0	0
T=936	302	5	93	0	0
T=937	302	5	93	0	0
T=938	302	5	93	0	0
T=939	302	5	93	0	0
T=940	302	5	93	0	0
T=941	302	5	93	0	0
T=942	301	5	94	0	0
T=943	301	5	94	0	0
T=944	301	5	94	0	0
T=945	301	5	94	0	0
T=946	301	5	94	0	0
T=947	301	5	94	0	0
T=948	301	5	94	0	0
T=949	301	5	94	0	0
T=950	301	5	94	0	0
T=951	301	5	94	0	0
T=952	300	5	95	0	0
T=953	300	5	95	0	0
T=954	300	5	95	0	0
T=955	300	5	95	0	0
T=956	300	5	95	0	0
T=957	300	5	95	0	0
T=958	300	5	95	0	0
T=959	300	5	95	0	0
T=960	300	5	95	0	0
T=961	300	5	95	0	0
T=962	299	5	96	0	0
T=963	299	5	96	0	0
T=964	299	5	96	0	0
T=965	299	5	96	0	0
T=966	299	5	96	0	0
T=967	299	5	96	0	0
T=968	299	5	96	0	0
T=969	299	5	96	0	0
T=970	299	5	96	0	0
T=971	299	5	96	0	0
T=972	298	5	97	0	0
T=973	298	5	97	0	0
T=974	298	5	97	0	0
T=975	298	5	97	0	0
T=976	298	5	97	0	0
T=977	298	5	97	0	0
T=978	298	5	97	0	0
T=979	298	5	97	0	0
T=980	298	5	97	0	0
T=981	298	5	97	0	0
T=982	297	5	98	0	0
T=983	297	5	98	0	0
T=984	297	5	98	0	0
T=985	297	5	98	0	0
T=986	297	5	98	0	0
T=987	297	5	98	0	0
T=988	297	5	98	0	0
T=989	297	5	98	0	0
T=990	297	5	98	0	0
T=991	297	5	98	0	0
T=992	296	5	99	0	0
T=993	296	5	99	0	0
T=994	296	5	99	0	0
T=995	296	5	99	0	0
T=996	296	5	99	0	0
T=997	296	5	99	0	0
T=998	296	5	99	0	0
T=999	296	5	99	0	0
